subjectid|activityid|variable|meanvalue
7|Walking Downstairs|tbodyaccjerkstdx|0.0285033927287234
8|Walking Downstairs|tbodyaccjerkstdx|0.250143724521053
9|Walking Downstairs|tbodyaccjerkstdx|0.017623342197619
10|Walking Downstairs|tbodyaccjerkstdx|0.223275806105263
11|Walking Downstairs|tbodyaccjerkstdx|-0.0834212653347826
12|Walking Downstairs|tbodyaccjerkstdx|0.00631914373913043
13|Walking Downstairs|tbodyaccjerkstdx|-0.0740908045319149
14|Walking Downstairs|tbodyaccjerkstdx|0.0129597549231111
15|Walking Downstairs|tbodyaccjerkstdx|0.134593836190476
16|Walking Downstairs|tbodyaccjerkstdx|-0.101186926595745
17|Walking Downstairs|tbodyaccjerkstdx|-0.103436471413043
18|Walking Downstairs|tbodyaccjerkstdx|-0.387223932363636
19|Walking Downstairs|tbodyaccjerkstdx|0.544273037307692
20|Walking Downstairs|tbodyaccjerkstdx|-0.135699627468889
21|Walking Downstairs|tbodyaccjerkstdx|0.00214655719111111
22|Walking Downstairs|tbodyaccjerkstdx|0.0869139849722222
23|Walking Downstairs|tbodyaccjerkstdx|0.198947061775926
24|Walking Downstairs|tbodyaccjerkstdx|-0.337218894
25|Walking Downstairs|tbodyaccjerkstdx|-0.501968387931034
26|Walking Downstairs|tbodyaccjerkstdx|-0.128111641206
27|Walking Downstairs|tbodyaccjerkstdx|-0.00358338882727273
28|Walking Downstairs|tbodyaccjerkstdx|-0.0167652227782609
29|Walking Downstairs|tbodyaccjerkstdx|-0.023952574044375
30|Walking Downstairs|tbodyaccjerkstdx|-0.226643901120968
1|Walking Upstairs|tbodyaccjerkstdx|-0.446843887735849
2|Walking Upstairs|tbodyaccjerkstdx|-0.276121886479167
3|Walking Upstairs|tbodyaccjerkstdx|-0.458364616949153
4|Walking Upstairs|tbodyaccjerkstdx|-0.380488027307692
5|Walking Upstairs|tbodyaccjerkstdx|-0.223896564340426
6|Walking Upstairs|tbodyaccjerkstdx|-0.180301156098039
7|Walking Upstairs|tbodyaccjerkstdx|-0.415153115882353
8|Walking Upstairs|tbodyaccjerkstdx|-0.186618895268293
9|Walking Upstairs|tbodyaccjerkstdx|-0.335291644693878
10|Walking Upstairs|tbodyaccjerkstdx|-0.187220175510638
11|Walking Upstairs|tbodyaccjerkstdx|-0.452961683518519
12|Walking Upstairs|tbodyaccjerkstdx|-0.359856972115385
13|Walking Upstairs|tbodyaccjerkstdx|-0.487325539818182
14|Walking Upstairs|tbodyaccjerkstdx|-0.368780418888889
15|Walking Upstairs|tbodyaccjerkstdx|-0.186944664541667
16|Walking Upstairs|tbodyaccjerkstdx|-0.521089140196078
17|Walking Upstairs|tbodyaccjerkstdx|-0.292665827083333
18|Walking Upstairs|tbodyaccjerkstdx|-0.563202134655172
19|Walking Upstairs|tbodyaccjerkstdx|-0.1742790558
20|Walking Upstairs|tbodyaccjerkstdx|-0.185695388078431
21|Walking Upstairs|tbodyaccjerkstdx|-0.424052014680851
22|Walking Upstairs|tbodyaccjerkstdx|-0.00853992680952381
23|Walking Upstairs|tbodyaccjerkstdx|-0.365398622764706
24|Walking Upstairs|tbodyaccjerkstdx|-0.49876467220339
25|Walking Upstairs|tbodyaccjerkstdx|-0.663642746307692
26|Walking Upstairs|tbodyaccjerkstdx|-0.290879965872727
27|Walking Upstairs|tbodyaccjerkstdx|-0.468066189411765
28|Walking Upstairs|tbodyaccjerkstdx|-0.312671655921569
29|Walking Upstairs|tbodyaccjerkstdx|-0.182365815065306
30|Walking Upstairs|tbodyaccjerkstdx|-0.535420203384615
1|Laying|tbodyaccjerkstdy|-0.9241492736
2|Laying|tbodyaccjerkstdy|-0.98317254125
3|Laying|tbodyaccjerkstdy|-0.968710724677419
4|Laying|tbodyaccjerkstdy|-0.942209488333333
5|Laying|tbodyaccjerkstdy|-0.964560430961538
6|Laying|tbodyaccjerkstdy|-0.933674494385965
7|Laying|tbodyaccjerkstdy|-0.973093160192308
8|Laying|tbodyaccjerkstdy|-0.976520952037037
9|Laying|tbodyaccjerkstdy|-0.9639966798
10|Laying|tbodyaccjerkstdy|-0.966930793448276
11|Laying|tbodyaccjerkstdy|-0.972777455263158
12|Laying|tbodyaccjerkstdy|-0.962639526833333
13|Laying|tbodyaccjerkstdy|-0.980152342903226
14|Laying|tbodyaccjerkstdy|-0.96812761745098
15|Laying|tbodyaccjerkstdy|-0.970921587777778
16|Laying|tbodyaccjerkstdy|-0.984867286857143
17|Laying|tbodyaccjerkstdy|-0.976960542816901
18|Laying|tbodyaccjerkstdy|-0.985554339384615
19|Laying|tbodyaccjerkstdy|-0.974524522650602
20|Laying|tbodyaccjerkstdy|-0.977002606764706
21|Laying|tbodyaccjerkstdy|-0.971584753222222
22|Laying|tbodyaccjerkstdy|-0.955151526805556
23|Laying|tbodyaccjerkstdy|-0.988611616666667
24|Laying|tbodyaccjerkstdy|-0.982430495
25|Laying|tbodyaccjerkstdy|-0.945687169726027
26|Laying|tbodyaccjerkstdy|-0.987182887763158
27|Laying|tbodyaccjerkstdy|-0.985159461756757
28|Laying|tbodyaccjerkstdy|-0.97867953975
29|Laying|tbodyaccjerkstdy|-0.989513565652174
30|Laying|tbodyaccjerkstdy|-0.971049778142857
1|Sitting|tbodyaccjerkstdy|-0.981371965319149
2|Sitting|tbodyaccjerkstdy|-0.977983955434783
3|Sitting|tbodyaccjerkstdy|-0.953631390961538
4|Sitting|tbodyaccjerkstdy|-0.9445961056
5|Sitting|tbodyaccjerkstdy|-0.952786261136364
6|Sitting|tbodyaccjerkstdy|-0.945143686181818
7|Sitting|tbodyaccjerkstdy|-0.969458676458333
8|Sitting|tbodyaccjerkstdy|-0.980784606086957
9|Sitting|tbodyaccjerkstdy|-0.9567775448
10|Sitting|tbodyaccjerkstdy|-0.980756789814815
11|Sitting|tbodyaccjerkstdy|-0.966766643396226
12|Sitting|tbodyaccjerkstdy|-0.964047461568627
13|Sitting|tbodyaccjerkstdy|-0.984267557755102
14|Sitting|tbodyaccjerkstdy|-0.967828356296296
15|Sitting|tbodyaccjerkstdy|-0.978126998813559
16|Sitting|tbodyaccjerkstdy|-0.981800970724638
17|Sitting|tbodyaccjerkstdy|-0.98863700234375
18|Sitting|tbodyaccjerkstdy|-0.984002717017544
19|Sitting|tbodyaccjerkstdy|-0.979267729041096
20|Sitting|tbodyaccjerkstdy|-0.970896863484848
21|Sitting|tbodyaccjerkstdy|-0.979002804823529
22|Sitting|tbodyaccjerkstdy|-0.964782832419355
23|Sitting|tbodyaccjerkstdy|-0.978045837794118
24|Sitting|tbodyaccjerkstdy|-0.979573678088235
25|Sitting|tbodyaccjerkstdy|-0.982870991692308
26|Sitting|tbodyaccjerkstdy|-0.986215215641026
27|Sitting|tbodyaccjerkstdy|-0.985097470714286
28|Sitting|tbodyaccjerkstdy|-0.962219452777778
29|Sitting|tbodyaccjerkstdy|-0.9840551
30|Sitting|tbodyaccjerkstdy|-0.980420928387097
1|Standing|tbodyaccjerkstdy|-0.98564873245283
2|Standing|tbodyaccjerkstdy|-0.97105943962963
3|Standing|tbodyaccjerkstdy|-0.941686785737705
4|Standing|tbodyaccjerkstdy|-0.938354677857143
5|Standing|tbodyaccjerkstdy|-0.931217140714286
6|Standing|tbodyaccjerkstdy|-0.949362277017544
7|Standing|tbodyaccjerkstdy|-0.965810609622642
8|Standing|tbodyaccjerkstdy|-0.976442140740741
9|Standing|tbodyaccjerkstdy|-0.963849332888889
10|Standing|tbodyaccjerkstdy|-0.941328663409091
11|Standing|tbodyaccjerkstdy|-0.979428279574468
12|Standing|tbodyaccjerkstdy|-0.953203115409836
13|Standing|tbodyaccjerkstdy|-0.977704172105263
14|Standing|tbodyaccjerkstdy|-0.966362425833333
15|Standing|tbodyaccjerkstdy|-0.967720399622641
16|Standing|tbodyaccjerkstdy|-0.98262195474359
17|Standing|tbodyaccjerkstdy|-0.98666125974359
18|Standing|tbodyaccjerkstdy|-0.975277836849315
19|Standing|tbodyaccjerkstdy|-0.970543276575342
20|Standing|tbodyaccjerkstdy|-0.935605650958904
21|Standing|tbodyaccjerkstdy|-0.963921458202247
22|Standing|tbodyaccjerkstdy|-0.952303493968254
23|Standing|tbodyaccjerkstdy|-0.975219983676471
24|Standing|tbodyaccjerkstdy|-0.967745638695652
25|Standing|tbodyaccjerkstdy|-0.972272410540541
26|Standing|tbodyaccjerkstdy|-0.975935485405405
27|Standing|tbodyaccjerkstdy|-0.975829725
28|Standing|tbodyaccjerkstdy|-0.933768175063291
29|Standing|tbodyaccjerkstdy|-0.983338157846154
30|Standing|tbodyaccjerkstdy|-0.957318881355932
1|Walking|tbodyaccjerkstdy|0.0670025007684211
2|Walking|tbodyaccjerkstdy|-0.0166022362847458
3|Walking|tbodyaccjerkstdy|-0.0449619594258621
4|Walking|tbodyaccjerkstdy|-0.221165131581667
5|Walking|tbodyaccjerkstdy|-0.0910397428607143
6|Walking|tbodyaccjerkstdy|0.00808897373684211
7|Walking|tbodyaccjerkstdy|-0.0547448948245614
8|Walking|tbodyaccjerkstdy|0.233987544458333
9|Walking|tbodyaccjerkstdy|-0.276929933846154
10|Walking|tbodyaccjerkstdy|0.0750804952113207
11|Walking|tbodyaccjerkstdy|-0.181419230254237
12|Walking|tbodyaccjerkstdy|-0.089404968585
13|Walking|tbodyaccjerkstdy|0.0565488771722807
14|Walking|tbodyaccjerkstdy|-0.344339569152542
15|Walking|tbodyaccjerkstdy|-0.0319265467387037
16|Walking|tbodyaccjerkstdy|-0.425563858627451
17|Walking|tbodyaccjerkstdy|-0.0935385034
18|Walking|tbodyaccjerkstdy|-0.320158763392857
19|Walking|tbodyaccjerkstdy|0.0809271194038462
20|Walking|tbodyaccjerkstdy|0.244310894098039
21|Walking|tbodyaccjerkstdy|-0.0347143855729423
22|Walking|tbodyaccjerkstdy|0.225542290191304
23|Walking|tbodyaccjerkstdy|-0.0805017337711864
24|Walking|tbodyaccjerkstdy|-0.302220161206897
25|Walking|tbodyaccjerkstdy|-0.382619718513514
26|Walking|tbodyaccjerkstdy|-0.261863589338983
27|Walking|tbodyaccjerkstdy|-0.104090459225439
28|Walking|tbodyaccjerkstdy|-0.220123120851852
29|Walking|tbodyaccjerkstdy|-0.087174644469434
30|Walking|tbodyaccjerkstdy|-0.270709274446154
1|Walking Downstairs|tbodyaccjerkstdy|-0.101601390640816
2|Walking Downstairs|tbodyaccjerkstdy|0.126828014557447
3|Walking Downstairs|tbodyaccjerkstdy|-0.111439194979592
4|Walking Downstairs|tbodyaccjerkstdy|-0.146242294857778
5|Walking Downstairs|tbodyaccjerkstdy|0.0473612314702128
6|Walking Downstairs|tbodyaccjerkstdy|0.276544029529167
7|Walking Downstairs|tbodyaccjerkstdy|-0.296279674759574
8|Walking Downstairs|tbodyaccjerkstdy|0.288140718789474
9|Walking Downstairs|tbodyaccjerkstdy|-0.3094424725
10|Walking Downstairs|tbodyaccjerkstdy|-0.105020355562895
11|Walking Downstairs|tbodyaccjerkstdy|-0.126816662141304
12|Walking Downstairs|tbodyaccjerkstdy|0.0629216671304348
13|Walking Downstairs|tbodyaccjerkstdy|-0.149027773519149
14|Walking Downstairs|tbodyaccjerkstdy|0.192791766468889
15|Walking Downstairs|tbodyaccjerkstdy|0.0158059210738095
16|Walking Downstairs|tbodyaccjerkstdy|-0.261684752425532
17|Walking Downstairs|tbodyaccjerkstdy|-0.304063534173913
18|Walking Downstairs|tbodyaccjerkstdy|-0.447033872545455
19|Walking Downstairs|tbodyaccjerkstdy|0.355306716915385
20|Walking Downstairs|tbodyaccjerkstdy|0.289670966711111
21|Walking Downstairs|tbodyaccjerkstdy|-0.0796009757622222
22|Walking Downstairs|tbodyaccjerkstdy|0.0198613278611111
23|Walking Downstairs|tbodyaccjerkstdy|-0.0883301225796296
24|Walking Downstairs|tbodyaccjerkstdy|-0.169291887741818
25|Walking Downstairs|tbodyaccjerkstdy|-0.371661522413793
26|Walking Downstairs|tbodyaccjerkstdy|-0.08640490273602
27|Walking Downstairs|tbodyaccjerkstdy|-0.138528104113636
28|Walking Downstairs|tbodyaccjerkstdy|0.0265530133695652
29|Walking Downstairs|tbodyaccjerkstdy|-0.07734083835625
30|Walking Downstairs|tbodyaccjerkstdy|-0.194656096556452
1|Walking Upstairs|tbodyaccjerkstdy|-0.378274426037736
2|Walking Upstairs|tbodyaccjerkstdy|-0.185648954220833
3|Walking Upstairs|tbodyaccjerkstdy|-0.251680364540678
4|Walking Upstairs|tbodyaccjerkstdy|-0.281543175326923
5|Walking Upstairs|tbodyaccjerkstdy|-0.125026612744681
6|Walking Upstairs|tbodyaccjerkstdy|-0.0413994646723529
7|Walking Upstairs|tbodyaccjerkstdy|-0.519897595686274
8|Walking Upstairs|tbodyaccjerkstdy|-0.0123501104926829
9|Walking Upstairs|tbodyaccjerkstdy|-0.586147012244898
10|Walking Upstairs|tbodyaccjerkstdy|-0.177803083425532
11|Walking Upstairs|tbodyaccjerkstdy|-0.428119229814815
12|Walking Upstairs|tbodyaccjerkstdy|-0.311328991057692
13|Walking Upstairs|tbodyaccjerkstdy|-0.323333932218182
14|Walking Upstairs|tbodyaccjerkstdy|-0.336427181240741
15|Walking Upstairs|tbodyaccjerkstdy|-0.311861356875
16|Walking Upstairs|tbodyaccjerkstdy|-0.425625937254902
17|Walking Upstairs|tbodyaccjerkstdy|-0.349791873229167
18|Walking Upstairs|tbodyaccjerkstdy|-0.56794063862069
19|Walking Upstairs|tbodyaccjerkstdy|-0.0128865483575
20|Walking Upstairs|tbodyaccjerkstdy|-0.260789711588235
21|Walking Upstairs|tbodyaccjerkstdy|-0.203209665702128
22|Walking Upstairs|tbodyaccjerkstdy|-0.0575784544857143
23|Walking Upstairs|tbodyaccjerkstdy|-0.328225031
24|Walking Upstairs|tbodyaccjerkstdy|-0.51522075220339
25|Walking Upstairs|tbodyaccjerkstdy|-0.627131235692308
26|Walking Upstairs|tbodyaccjerkstdy|-0.399771473818182
27|Walking Upstairs|tbodyaccjerkstdy|-0.426833499411765
28|Walking Upstairs|tbodyaccjerkstdy|-0.331602407372549
29|Walking Upstairs|tbodyaccjerkstdy|-0.388624195510204
30|Walking Upstairs|tbodyaccjerkstdy|-0.587214542923077
1|Laying|tbodyaccjerkstdz|-0.9548551108
2|Laying|tbodyaccjerkstdz|-0.988442014375
3|Laying|tbodyaccjerkstdz|-0.982093162903226
4|Laying|tbodyaccjerkstdz|-0.978511984259259
5|Laying|tbodyaccjerkstdz|-0.985419368461538
6|Laying|tbodyaccjerkstdz|-0.959646055263158
7|Laying|tbodyaccjerkstdz|-0.972983064230769
8|Laying|tbodyaccjerkstdz|-0.96608757462963
9|Laying|tbodyaccjerkstdz|-0.958562455
10|Laying|tbodyaccjerkstdz|-0.976256662586207
11|Laying|tbodyaccjerkstdz|-0.982111784210526
12|Laying|tbodyaccjerkstdz|-0.970629308166667
13|Laying|tbodyaccjerkstdz|-0.983070657419355
14|Laying|tbodyaccjerkstdz|-0.972431855490196
15|Laying|tbodyaccjerkstdz|-0.978402956527778
16|Laying|tbodyaccjerkstdz|-0.987644127
17|Laying|tbodyaccjerkstdz|-0.98281300056338
18|Laying|tbodyaccjerkstdz|-0.990660246153846
19|Laying|tbodyaccjerkstdz|-0.988260181084337
20|Laying|tbodyaccjerkstdz|-0.984989224117647
21|Laying|tbodyaccjerkstdz|-0.983977644222222
22|Laying|tbodyaccjerkstdz|-0.974527011944444
23|Laying|tbodyaccjerkstdz|-0.984663476666667
24|Laying|tbodyaccjerkstdz|-0.983087366805556
25|Laying|tbodyaccjerkstdz|-0.96783552630137
26|Laying|tbodyaccjerkstdz|-0.989064628947368
27|Laying|tbodyaccjerkstdz|-0.989685146621622
28|Laying|tbodyaccjerkstdz|-0.973071655875
29|Laying|tbodyaccjerkstdz|-0.993288313333333
30|Laying|tbodyaccjerkstdz|-0.979517896142857
1|Sitting|tbodyaccjerkstdz|-0.987910804468085
2|Sitting|tbodyaccjerkstdz|-0.98751821173913
3|Sitting|tbodyaccjerkstdz|-0.974661565961538
4|Sitting|tbodyaccjerkstdz|-0.9790387658
5|Sitting|tbodyaccjerkstdz|-0.973436529545455
6|Sitting|tbodyaccjerkstdz|-0.958572952545454
7|Sitting|tbodyaccjerkstdz|-0.972256472708333
8|Sitting|tbodyaccjerkstdz|-0.985285807173913
9|Sitting|tbodyaccjerkstdz|-0.9618894376
10|Sitting|tbodyaccjerkstdz|-0.988255803703704
11|Sitting|tbodyaccjerkstdz|-0.983441609622641
12|Sitting|tbodyaccjerkstdz|-0.97911346627451
13|Sitting|tbodyaccjerkstdz|-0.987612090204082
14|Sitting|tbodyaccjerkstdz|-0.976133383518519
15|Sitting|tbodyaccjerkstdz|-0.987011024745763
16|Sitting|tbodyaccjerkstdz|-0.983487212898551
17|Sitting|tbodyaccjerkstdz|-0.990529261875
18|Sitting|tbodyaccjerkstdz|-0.990153121754386
19|Sitting|tbodyaccjerkstdz|-0.986704740273973
20|Sitting|tbodyaccjerkstdz|-0.976522488787879
21|Sitting|tbodyaccjerkstdz|-0.985823622941176
22|Sitting|tbodyaccjerkstdz|-0.978928356290323
23|Sitting|tbodyaccjerkstdz|-0.975978995
24|Sitting|tbodyaccjerkstdz|-0.984662946764706
25|Sitting|tbodyaccjerkstdz|-0.988433153384615
26|Sitting|tbodyaccjerkstdz|-0.99000871051282
27|Sitting|tbodyaccjerkstdz|-0.988904001571429
28|Sitting|tbodyaccjerkstdz|-0.976327426666667
29|Sitting|tbodyaccjerkstdz|-0.990168733
30|Sitting|tbodyaccjerkstdz|-0.988164381290323
1|Standing|tbodyaccjerkstdz|-0.992251177358491
2|Standing|tbodyaccjerkstdz|-0.982841446481482
3|Standing|tbodyaccjerkstdz|-0.973059634918033
4|Standing|tbodyaccjerkstdz|-0.973054201071429
5|Standing|tbodyaccjerkstdz|-0.963832118928571
6|Standing|tbodyaccjerkstdz|-0.967547241754386
7|Standing|tbodyaccjerkstdz|-0.972060053207547
8|Standing|tbodyaccjerkstdz|-0.982610899259259
9|Standing|tbodyaccjerkstdz|-0.970584264666667
10|Standing|tbodyaccjerkstdz|-0.9764306
11|Standing|tbodyaccjerkstdz|-0.990132989574468
12|Standing|tbodyaccjerkstdz|-0.975556976885246
13|Standing|tbodyaccjerkstdz|-0.986926242631579
14|Standing|tbodyaccjerkstdz|-0.970766734
15|Standing|tbodyaccjerkstdz|-0.985301940754717
16|Standing|tbodyaccjerkstdz|-0.988073825641026
17|Standing|tbodyaccjerkstdz|-0.991217027307692
18|Standing|tbodyaccjerkstdz|-0.988455249452055
19|Standing|tbodyaccjerkstdz|-0.986142491917808
20|Standing|tbodyaccjerkstdz|-0.958936310958904
21|Standing|tbodyaccjerkstdz|-0.977915677191011
22|Standing|tbodyaccjerkstdz|-0.981478064920635
23|Standing|tbodyaccjerkstdz|-0.973595215441176
24|Standing|tbodyaccjerkstdz|-0.977716354927536
25|Standing|tbodyaccjerkstdz|-0.987062685135135
26|Standing|tbodyaccjerkstdz|-0.986693448648649
27|Standing|tbodyaccjerkstdz|-0.987354788
28|Standing|tbodyaccjerkstdz|-0.969765362025316
29|Standing|tbodyaccjerkstdz|-0.990593859692308
30|Standing|tbodyaccjerkstdz|-0.968897316101695
1|Walking|tbodyaccjerkstdz|-0.502699788526316
2|Walking|tbodyaccjerkstdz|-0.586090418983051
3|Walking|tbodyaccjerkstdz|-0.52948611637931
4|Walking|tbodyaccjerkstdz|-0.7513913825
5|Walking|tbodyaccjerkstdz|-0.612895318571429
6|Walking|tbodyaccjerkstdz|-0.575777466491228
7|Walking|tbodyaccjerkstdz|-0.149488514397895
8|Walking|tbodyaccjerkstdz|-0.383200596479167
9|Walking|tbodyaccjerkstdz|-0.409764526153846
10|Walking|tbodyaccjerkstdz|-0.511662905849057
11|Walking|tbodyaccjerkstdz|-0.720654731186441
12|Walking|tbodyaccjerkstdz|-0.512276838
13|Walking|tbodyaccjerkstdz|-0.374633172105263
14|Walking|tbodyaccjerkstdz|-0.472791088644068
15|Walking|tbodyaccjerkstdz|-0.686268420555556
16|Walking|tbodyaccjerkstdz|-0.44025821745098
17|Walking|tbodyaccjerkstdz|-0.534303311639344
18|Walking|tbodyaccjerkstdz|-0.633325860714286
19|Walking|tbodyaccjerkstdz|-0.179390497475
20|Walking|tbodyaccjerkstdz|-0.387664584313725
21|Walking|tbodyaccjerkstdz|-0.425142604807692
22|Walking|tbodyaccjerkstdz|-0.313155902608696
23|Walking|tbodyaccjerkstdz|-0.0293115056033898
24|Walking|tbodyaccjerkstdz|-0.491189466034483
25|Walking|tbodyaccjerkstdz|-0.675601403648649
26|Walking|tbodyaccjerkstdz|-0.397483516101695
27|Walking|tbodyaccjerkstdz|-0.401188539824561
28|Walking|tbodyaccjerkstdz|-0.537470471666667
29|Walking|tbodyaccjerkstdz|-0.461758009811321
30|Walking|tbodyaccjerkstdz|-0.521351855076923
1|Walking Downstairs|tbodyaccjerkstdz|-0.345735032326531
2|Walking Downstairs|tbodyaccjerkstdz|-0.340122023191489
3|Walking Downstairs|tbodyaccjerkstdz|-0.571735243061224
4|Walking Downstairs|tbodyaccjerkstdz|-0.626646986888889
5|Walking Downstairs|tbodyaccjerkstdz|-0.52265163787234
6|Walking Downstairs|tbodyaccjerkstdz|-0.336817322270833
7|Walking Downstairs|tbodyaccjerkstdz|-0.347107758021277
8|Walking Downstairs|tbodyaccjerkstdz|-0.0135136269
9|Walking Downstairs|tbodyaccjerkstdz|-0.359513362761905
10|Walking Downstairs|tbodyaccjerkstdz|-0.318188417289474
11|Walking Downstairs|tbodyaccjerkstdz|-0.579710482173913
12|Walking Downstairs|tbodyaccjerkstdz|-0.498655793478261
13|Walking Downstairs|tbodyaccjerkstdz|-0.31704660987234
14|Walking Downstairs|tbodyaccjerkstdz|-0.133634060621778
15|Walking Downstairs|tbodyaccjerkstdz|-0.404005582309524
16|Walking Downstairs|tbodyaccjerkstdz|-0.303381582831915
17|Walking Downstairs|tbodyaccjerkstdz|-0.536331570652174
18|Walking Downstairs|tbodyaccjerkstdz|-0.651246664909091
19|Walking Downstairs|tbodyaccjerkstdz|-0.0200111148717949
20|Walking Downstairs|tbodyaccjerkstdz|-0.381503405466667
21|Walking Downstairs|tbodyaccjerkstdz|-0.246061882112444
22|Walking Downstairs|tbodyaccjerkstdz|-0.477806646111111
23|Walking Downstairs|tbodyaccjerkstdz|0.0310157077775926
24|Walking Downstairs|tbodyaccjerkstdz|-0.290239376563636
25|Walking Downstairs|tbodyaccjerkstdz|-0.711494695517241
26|Walking Downstairs|tbodyaccjerkstdz|-0.3793359516
27|Walking Downstairs|tbodyaccjerkstdz|-0.409310918409091
28|Walking Downstairs|tbodyaccjerkstdz|-0.427053261304348
29|Walking Downstairs|tbodyaccjerkstdz|-0.478764185
30|Walking Downstairs|tbodyaccjerkstdz|-0.467070153387097
1|Walking Upstairs|tbodyaccjerkstdz|-0.706593530943396
2|Walking Upstairs|tbodyaccjerkstdz|-0.5737463525
3|Walking Upstairs|tbodyaccjerkstdz|-0.708551711864407
4|Walking Upstairs|tbodyaccjerkstdz|-0.726495311923077
5|Walking Upstairs|tbodyaccjerkstdz|-0.63836903212766
6|Walking Upstairs|tbodyaccjerkstdz|-0.560830688235294
7|Walking Upstairs|tbodyaccjerkstdz|-0.60780843627451
8|Walking Upstairs|tbodyaccjerkstdz|-0.447518179097561
9|Walking Upstairs|tbodyaccjerkstdz|-0.647296002040816
10|Walking Upstairs|tbodyaccjerkstdz|-0.607520480212766
11|Walking Upstairs|tbodyaccjerkstdz|-0.785359167222222
12|Walking Upstairs|tbodyaccjerkstdz|-0.719336352692308
13|Walking Upstairs|tbodyaccjerkstdz|-0.660921263636364
14|Walking Upstairs|tbodyaccjerkstdz|-0.327868814314815
15|Walking Upstairs|tbodyaccjerkstdz|-0.748809454166667
16|Walking Upstairs|tbodyaccjerkstdz|-0.593411129607843
17|Walking Upstairs|tbodyaccjerkstdz|-0.657430836041667
18|Walking Upstairs|tbodyaccjerkstdz|-0.760829911206897
19|Walking Upstairs|tbodyaccjerkstdz|-0.4442822275
